Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Fernando;Brésil;Chambre Standard;2;sept-22;Famille;Commentaire envoyé le 28 septembre 2022;Exceptionnel;10;empty;empty;0;FernandoBrésilChambre StandardSeptembre 2022FamilleCommentaire envoyé le 28 septembre 2022Exceptionnel;Sequoia_Lodge
Joffrey;France;Chambre Standard;1;sept-22;Famille;Commentaire envoyé le 28 septembre 2022;Bien ;7;empty;empty;0;JoffreyFranceChambre StandardSeptembre 2022FamilleCommentaire envoyé le 28 septembre 2022Bien ;Sequoia_Lodge
Armandbj;France;Chambre Standard Proche des Installations Hôtelières - Côté Lac;1;sept-22;Famille;Commentaire envoyé le 27 septembre 2022;le luxe à deux pas des parcs;8;super chambre vue lac;dommage que la piscine soit fermée;Na;ArmandbjFranceChambre Standard Proche des Installations Hôtelières - Côté LacSeptembre 2022FamilleCommentaire envoyé le 27 septembre 2022le luxe à deux pas des parcs;Sequoia_Lodge
Bruno;France;Chambre Standard;1;sept-22;Groupe;Commentaire envoyé le 27 septembre 2022;Passable;5;empty;empty;0;BrunoFranceChambre StandardSeptembre 2022GroupeCommentaire envoyé le 27 septembre 2022Passable;Sequoia_Lodge
Dominique;Belgique;Chambre Golden Forest Club;1;sept-22;Famille;Commentaire envoyé le 27 septembre 2022;Beau séjour chez Disney dans l’ensemble !;8;"Bonne ambiance Disney !
Grande file d’attente au restaurant malgré une réservation !!";"La literie pas top …..surtout le matelas !
Nous sommes très fan de Disney …….mais on se rend compte de la crise pour certaines prestations !! Dommage !!";1;DominiqueBelgiqueChambre Golden Forest ClubSeptembre 2022FamilleCommentaire envoyé le 27 septembre 2022Beau séjour chez Disney dans l’ensemble !;Sequoia_Lodge
Laëtitia;Belgique;Chambre Golden Forest Club;1;sept-22;Famille;Commentaire envoyé le 27 septembre 2022;Exceptionnel;10;Le personnel très charmant, souriant, amusant !;Les collations de 16h à 18h! Les goûts ne sont pas variés et moins de choix dans le côté salé !;Na;LaëtitiaBelgiqueChambre Golden Forest ClubSeptembre 2022FamilleCommentaire envoyé le 27 septembre 2022Exceptionnel;Sequoia_Lodge
Pauline;La Réunion;Chambre Standard Proche des Installations Hôtelières;2;sept-22;Famille;Commentaire envoyé le 26 septembre 2022;Fabuleux ;9;empty;empty;0;PaulineLa RéunionChambre Standard Proche des Installations HôtelièresSeptembre 2022FamilleCommentaire envoyé le 26 septembre 2022Fabuleux ;Sequoia_Lodge
Aldara;Portugal;Chambre Golden Forest Club - Côté Lac;2;sept-22;Famille;Commentaire envoyé le 25 septembre 2022;Bien ;7;empty;empty;0;AldaraPortugalChambre Golden Forest Club - Côté LacSeptembre 2022FamilleCommentaire envoyé le 25 septembre 2022Bien ;Sequoia_Lodge
Yannick;France;Chambre Standard Proche des Installations Hôtelières;1;Août 2022;Famille;Commentaire envoyé le 25 septembre 2022;Très bien;8;empty;empty;0;YannickFranceChambre Standard Proche des Installations HôtelièresAoût 2022FamilleCommentaire envoyé le 25 septembre 2022Très bien;Sequoia_Lodge
Shiori;Japon;Chambre Standard Proche des Installations Hôtelières;1;sept-22;Couple;Commentaire envoyé le 24 septembre 2022;Bien ;7;empty;empty;0;ShioriJaponChambre Standard Proche des Installations HôtelièresSeptembre 2022CoupleCommentaire envoyé le 24 septembre 2022Bien ;Sequoia_Lodge
Shiori;Japon;Chambre Standard;1;sept-22;Couple;Commentaire envoyé le 24 septembre 2022;Très bien;8;empty;empty;0;ShioriJaponChambre StandardSeptembre 2022CoupleCommentaire envoyé le 24 septembre 2022Très bien;Sequoia_Lodge
Consuelo;Espagne;Chambre Standard Proche des Installations Hôtelières;1;sept-22;Famille;Commentaire envoyé le 24 septembre 2022;Fabuleux ;9;empty;empty;0;ConsueloEspagneChambre Standard Proche des Installations HôtelièresSeptembre 2022FamilleCommentaire envoyé le 24 septembre 2022Fabuleux ;Sequoia_Lodge
Véronique;La Réunion;Chambre Standard Proche des Installations Hôtelières;1;sept-22;Famille;Commentaire envoyé le 24 septembre 2022;Passable;5;Prix de l'hôtel cher. Plus de 300€ une chambre vieillotte sans même un petit déjeuner. Des lits pas adaptés pour deux personnes. Une chambre disponible à partir de 15h qui ne nous as été livré qu'à 17h30.;Des entrées de parcs élevés pour des achats dans les boutiques et restaurants hors de prix.;Na;VéroniqueLa RéunionChambre Standard Proche des Installations HôtelièresSeptembre 2022FamilleCommentaire envoyé le 24 septembre 2022Passable;Sequoia_Lodge
Claudine;France;Chambre Standard;1;sept-22;Famille;Commentaire envoyé le 24 septembre 2022;Très bien;8;empty;empty;0;ClaudineFranceChambre StandardSeptembre 2022FamilleCommentaire envoyé le 24 septembre 2022Très bien;Sequoia_Lodge
Berlinda;Belgique;Chambre Standard;1;sept-22;Groupe;Commentaire envoyé le 24 septembre 2022;Goed voor een nachtje dichtbij het park;7;;;Na;BerlindaBelgiqueChambre StandardSeptembre 2022GroupeCommentaire envoyé le 24 septembre 2022Goed voor een nachtje dichtbij het park;Sequoia_Lodge
Tamara;Espagne;Chambre Standard;1;sept-22;Famille;Commentaire envoyé le 23 septembre 2022;Exceptionnel;10;empty;empty;0;TamaraEspagneChambre StandardSeptembre 2022FamilleCommentaire envoyé le 23 septembre 2022Exceptionnel;Sequoia_Lodge
Conor;Irlande;Chambre Standard Proche des Installations Hôtelières;1;sept-22;Couple;Commentaire envoyé le 23 septembre 2022;Bien ;7;empty;empty;0;ConorIrlandeChambre Standard Proche des Installations HôtelièresSeptembre 2022CoupleCommentaire envoyé le 23 septembre 2022Bien ;Sequoia_Lodge
Heidi;Belgique;Chambre Standard;2;sept-22;Groupe;Commentaire envoyé le 23 septembre 2022;Aangenaam en magisch verblijf;8;;empty;Na;HeidiBelgiqueChambre StandardSeptembre 2022GroupeCommentaire envoyé le 23 septembre 2022Aangenaam en magisch verblijf;Sequoia_Lodge
Christophe;Belgique;Chambre Standard;1;sept-22;Groupe;Commentaire envoyé le 22 septembre 2022;Séjour agréa mais pas inoubliable;6;L’emplacement;Hôtel vieillot. Propreté des chambres laisse à désirer. Très cher pour ses prestations.;Na;ChristopheBelgiqueChambre StandardSeptembre 2022GroupeCommentaire envoyé le 22 septembre 2022Séjour agréa mais pas inoubliable;Sequoia_Lodge
Oriol;Espagne;Chambre Standard;1;sept-22;Groupe;Commentaire envoyé le 21 septembre 2022;Mauvais;1;empty;empty;0;OriolEspagneChambre StandardSeptembre 2022GroupeCommentaire envoyé le 21 septembre 2022Mauvais;Sequoia_Lodge
Celine;France;Chambre Standard Proche des Installations Hôtelières;2;sept-22;Voyageur individuel;Commentaire envoyé le 21 septembre 2022;hôtel pratique et agréable malgré un grand besoin de rénovation;8;proximité du parc Disneyland à pied;besoin d’un rafraîchissement intérieur, tout est un peu vieillot et usé;1;CelineFranceChambre Standard Proche des Installations HôtelièresSeptembre 2022Voyageur individuelCommentaire envoyé le 21 septembre 2022hôtel pratique et agréable malgré un grand besoin de rénovation;Sequoia_Lodge
Cyril;France;Chambre Standard;1;sept-22;Voyageur individuel;Commentaire envoyé le 20 septembre 2022;Assez médiocre ;3;"Très bruyant !
Grosse fête dans l’hôtel d’en face et la réception n’a rien fait pour faire baisser le volume de la sono.";empty;Na;CyrilFranceChambre StandardSeptembre 2022Voyageur individuelCommentaire envoyé le 20 septembre 2022Assez médiocre ;Sequoia_Lodge
Anne;France;Chambre Standard;1;sept-22;Famille;Commentaire envoyé le 20 septembre 2022;Fatiguant;5;"Bon emplacement 
Bel hôtel 
Chambre propre";"Au 4ème étage avec vue sur les livraisons et poubelles 
Bruits du chariot métallique à poubelles plusieurs fois dans la nuit et tôt le matin, avant 07h...
Nous avons tous tres mal dormi, alors que dans les commentaires j'avais noté si possible une chambre au calme car enfant de 2 ans avec sommeil léger..
Bruits de camions de livraison et des livreurs discutant tres fortement de bonne heure également.";Na;AnneFranceChambre StandardSeptembre 2022FamilleCommentaire envoyé le 20 septembre 2022Fatiguant;Sequoia_Lodge
Daniel;France;Chambre Standard;1;sept-22;Voyageur individuel;Commentaire envoyé le 20 septembre 2022;Fabuleux ;9;Tout était impeccable;Le manque de prises électriques dans les chambres;1;DanielFranceChambre StandardSeptembre 2022Voyageur individuelCommentaire envoyé le 20 septembre 2022Fabuleux ;Sequoia_Lodge
Racheal;Royaume-Uni;Chambre Standard;1;sept-22;Famille;Commentaire envoyé le 19 septembre 2022;Amazing staff and lovely hotel.;8;;;1;RachealRoyaume-UniChambre StandardSeptembre 2022FamilleCommentaire envoyé le 19 septembre 2022Amazing staff and lovely hotel.;Sequoia_Lodge
Marine;France;Chambre Golden Forest Club;1;sept-22;Famille;Commentaire envoyé le 19 septembre 2022;Idéal;10;Tres bon goûter et petit déjeuner en Golden Forest, je n’ai rien à redire, les casts ont tous été d’une extrême gentillesse. Nous reviendrons avec plaisir. Nous étions avec nos deux enfants en bas âge et sincèrement, le séquoia est adapté pour un séjour familial.;Rien du tout;1;MarineFranceChambre Golden Forest ClubSeptembre 2022FamilleCommentaire envoyé le 19 septembre 2022Idéal;Sequoia_Lodge
Charlotte;Belgique;Chambre Standard;1;sept-22;Famille;Commentaire envoyé le 19 septembre 2022;kan beter;6;;;Na;CharlotteBelgiqueChambre StandardSeptembre 2022FamilleCommentaire envoyé le 19 septembre 2022kan beter;Sequoia_Lodge
Robin;Allemagne;Chambre Standard;3;sept-22;Famille;Commentaire envoyé le 19 septembre 2022;Exceptionnel;10;empty;empty;0;RobinAllemagneChambre StandardSeptembre 2022FamilleCommentaire envoyé le 19 septembre 2022Exceptionnel;Sequoia_Lodge
Sonia;Luxembourg;Chambre Standard;1;sept-22;Famille;Commentaire envoyé le 19 septembre 2022;Bien ;7;empty;empty;0;SoniaLuxembourgChambre StandardSeptembre 2022FamilleCommentaire envoyé le 19 septembre 2022Bien ;Sequoia_Lodge
ליאת;Israël;Chambre Golden Forest Club;2;sept-22;Famille;Commentaire envoyé le 18 septembre 2022;Très bien;8;;;Na;ליאתIsraëlChambre Golden Forest ClubSeptembre 2022FamilleCommentaire envoyé le 18 septembre 2022Très bien;Sequoia_Lodge
Momin;Émirats arabes unis;Chambre Standard Proche des Installations Hôtelières;2;sept-22;Famille;Commentaire envoyé le 17 septembre 2022;Agréable;6;empty;empty;0;MominÉmirats arabes unisChambre Standard Proche des Installations HôtelièresSeptembre 2022FamilleCommentaire envoyé le 17 septembre 2022Agréable;Sequoia_Lodge
Isabel;France;Chambre Standard;1;sept-22;Famille;Commentaire envoyé le 17 septembre 2022;Génial sauf l’accueil a l’hôtel;8;"La chambre est spacieuse et confortable 
Le petit déjeuner est magnifique le buffet abondant et de qualité 
Nous avons mangé le soir au buffet aussi bien que le petit déjeuner le personnel du restaurant est adorable service et très sympathique";"L’accueil à la réception a été désagréable la personne qui y était a été mal aimable 
La réservation était apparemment mal faite et cela arriverait souvent en passant par booking j.ai déjà réservé cet hôtel deux fois par booking et ça n.a pas été le cas
On devait nous donner le numéro des chambres avant 15 heures. A 19 h on avait toujours pas de chambre 
Il a fallu réclamer et à la réception on nous a dit que c’etait l’ordinateur 
Bon mauvais à l’accueil";1;IsabelFranceChambre StandardSeptembre 2022FamilleCommentaire envoyé le 17 septembre 2022Génial sauf l’accueil a l’hôtel;Sequoia_Lodge
Juan;Espagne;Chambre Standard Proche des Installations Hôtelières;3;sept-22;Famille;Commentaire envoyé le 15 septembre 2022;Bien ;7;empty;empty;0;JuanEspagneChambre Standard Proche des Installations HôtelièresSeptembre 2022FamilleCommentaire envoyé le 15 septembre 2022Bien ;Sequoia_Lodge
Elena;Espagne;Chambre Standard;1;sept-22;Famille;Commentaire envoyé le 15 septembre 2022;No recomendable;1;;;Na;ElenaEspagneChambre StandardSeptembre 2022FamilleCommentaire envoyé le 15 septembre 2022No recomendable;Sequoia_Lodge
Valentine;France;Chambre Standard Proche des Installations Hôtelières;1;sept-22;Couple;Commentaire envoyé le 14 septembre 2022;Fabuleux ;9;"Literie de qualité
Chambre avec balcon 
Piscine";Mégots sur la terrasse de la chambre;Na;ValentineFranceChambre Standard Proche des Installations HôtelièresSeptembre 2022CoupleCommentaire envoyé le 14 septembre 2022Fabuleux ;Sequoia_Lodge
Tariq;Arabie saoudite;Chambre Standard Proche des Installations Hôtelières - Côté Lac;1;sept-22;Groupe;Commentaire envoyé le 14 septembre 2022;Exceptionnel;10;empty;empty;0;TariqArabie saouditeChambre Standard Proche des Installations Hôtelières - Côté LacSeptembre 2022GroupeCommentaire envoyé le 14 septembre 2022Exceptionnel;Sequoia_Lodge
Ahmed;Arabie saoudite;Chambre Standard Proche des Installations Hôtelières;1;sept-22;Voyageur individuel;Commentaire envoyé le 13 septembre 2022;Agréable;6;;;Na;AhmedArabie saouditeChambre Standard Proche des Installations HôtelièresSeptembre 2022Voyageur individuelCommentaire envoyé le 13 septembre 2022Agréable;Sequoia_Lodge
Isabel;Espagne;Chambre Golden Forest Club - Côté Lac;1;sept-22;Famille;Commentaire envoyé le 12 septembre 2022;Hotel Disney;8;;;Na;IsabelEspagneChambre Golden Forest Club - Côté LacSeptembre 2022FamilleCommentaire envoyé le 12 septembre 2022Hotel Disney;Sequoia_Lodge
Diane;France;Chambre Standard Proche des Installations Hôtelières;2;sept-22;Famille;Commentaire envoyé le 11 septembre 2022;Exceptionnel;10;empty;empty;0;DianeFranceChambre Standard Proche des Installations HôtelièresSeptembre 2022FamilleCommentaire envoyé le 11 septembre 2022Exceptionnel;Sequoia_Lodge
Maria;Espagne;Chambre Golden Forest Club;1;sept-22;Famille;Commentaire envoyé le 11 septembre 2022;Espectacular;8;;;Na;MariaEspagneChambre Golden Forest ClubSeptembre 2022FamilleCommentaire envoyé le 11 septembre 2022Espectacular;Sequoia_Lodge
Maria;Espagne;Chambre Standard Proche des Installations Hôtelières;1;sept-22;Famille;Commentaire envoyé le 11 septembre 2022;Exceptionnel;10;;;Na;MariaEspagneChambre Standard Proche des Installations HôtelièresSeptembre 2022FamilleCommentaire envoyé le 11 septembre 2022Exceptionnel;Sequoia_Lodge
Lynn;Royaume-Uni;Chambre Standard Proche des Installations Hôtelières;1;sept-22;Couple;Commentaire envoyé le 11 septembre 2022;Overall we enjoyed our stay, but felt it was hugely overpriced for what you get.;6;;;Na;LynnRoyaume-UniChambre Standard Proche des Installations HôtelièresSeptembre 2022CoupleCommentaire envoyé le 11 septembre 2022Overall we enjoyed our stay, but felt it was hugely overpriced for what you get.;Sequoia_Lodge
Verena;Allemagne;Chambre Standard Proche des Installations Hôtelières;2;sept-22;Famille;Commentaire envoyé le 10 septembre 2022;Très bien;8;empty;empty;0;VerenaAllemagneChambre Standard Proche des Installations HôtelièresSeptembre 2022FamilleCommentaire envoyé le 10 septembre 2022Très bien;Sequoia_Lodge
Bruna;Brésil;Chambre Standard;3;sept-22;Famille;Commentaire envoyé le 10 septembre 2022;Não há mais magia na disney;4;;;Na;BrunaBrésilChambre StandardSeptembre 2022FamilleCommentaire envoyé le 10 septembre 2022Não há mais magia na disney;Sequoia_Lodge
S;Pays-Bas;Chambre Standard Proche des Installations Hôtelières;2;Août 2022;Famille;Commentaire envoyé le 10 septembre 2022;Passable;5;;;Na;SPays-BasChambre Standard Proche des Installations HôtelièresAoût 2022FamilleCommentaire envoyé le 10 septembre 2022Passable;Sequoia_Lodge
Angéline;France;Chambre Standard;1;sept-22;Groupe;Commentaire envoyé le 10 septembre 2022;Exceptionnel;10;empty;empty;0;AngélineFranceChambre StandardSeptembre 2022GroupeCommentaire envoyé le 10 septembre 2022Exceptionnel;Sequoia_Lodge
Andreia;Portugal;Chambre Standard;1;sept-22;Famille;Commentaire envoyé le 10 septembre 2022;Passable;5;;;Na;AndreiaPortugalChambre StandardSeptembre 2022FamilleCommentaire envoyé le 10 septembre 2022Passable;Sequoia_Lodge
Hoevenberg;Pays-Bas;Chambre Standard;3;sept-22;Famille;Commentaire envoyé le 9 septembre 2022;Très bien;8;;;1;HoevenbergPays-BasChambre StandardSeptembre 2022FamilleCommentaire envoyé le 9 septembre 2022Très bien;Sequoia_Lodge
Nadejda;Bulgarie;Chambre Standard Proche des Installations Hôtelières;1;sept-22;Famille;Commentaire envoyé le 8 septembre 2022;Good option for Disneyland visitors;8;;;Na;NadejdaBulgarieChambre Standard Proche des Installations HôtelièresSeptembre 2022FamilleCommentaire envoyé le 8 septembre 2022Good option for Disneyland visitors;Sequoia_Lodge
Andrii;Ukraine;Chambre Standard Proche des Installations Hôtelières;1;sept-22;Famille;Commentaire envoyé le 7 septembre 2022;Exceptionnel;10;empty;empty;0;AndriiUkraineChambre Standard Proche des Installations HôtelièresSeptembre 2022FamilleCommentaire envoyé le 7 septembre 2022Exceptionnel;Sequoia_Lodge
Yong;Royaume-Uni;Chambre Standard;1;Août 2022;Famille;Commentaire envoyé le 6 septembre 2022;Bien ;7;empty;empty;0;YongRoyaume-UniChambre StandardAoût 2022FamilleCommentaire envoyé le 6 septembre 2022Bien ;Sequoia_Lodge
Mathieu;Suisse;Chambre Standard Proche des Installations Hôtelières - Côté Lac;2;juin-22;Famille;Commentaire envoyé le 6 septembre 2022;Décevant;4;empty;empty;0;MathieuSuisseChambre Standard Proche des Installations Hôtelières - Côté LacJuin 2022FamilleCommentaire envoyé le 6 septembre 2022Décevant;Sequoia_Lodge
Zsolt;Hongrie;Chambre Standard Proche des Installations Hôtelières - Côté Lac;1;Août 2022;Couple;Commentaire envoyé le 6 septembre 2022;Exceptionnel;10;empty;empty;0;ZsoltHongrieChambre Standard Proche des Installations Hôtelières - Côté LacAoût 2022CoupleCommentaire envoyé le 6 septembre 2022Exceptionnel;Sequoia_Lodge
